1590858116308271104;2022-11-11 00:05:06+00:00;We're doing things a bit different tonight on Carnage Thursday. Instead of the usual hyper-violence, we're going for a Simpson's style Hit and Run! It's #TheSimpsons #HitandRun. https://t.co/JZgEPJU6d0 #live #stream #smallstream #retrogaming #Gamecube #Openworld @SmallStreamSup https://t.co/fC9TixO5as;WWolf287;['TheSimpsons', 'HitandRun', 'live', 'stream', 'smallstream', 'retrogaming', 'Gamecube', 'Openworld'];United States;185;0;3;1312758782326263812;FALSE;Twitter Web App
1590807082110169088;2022-11-10 20:42:18+00:00;Today's #Livestream at 4:30 PM EST is more @TheSimpsons #HitandRun, as we must find the missing Bart! #Gaming #VideoGames #Gameplay https://t.co/VFhY7qqM13;MJunkieGaming;['Livestream', 'HitandRun', 'Gaming', 'VideoGames', 'Gameplay'];;94;0;0;371509651;FALSE;Twitter Web App
1590787615321886722;2022-11-10 19:24:57+00:00;@IrvinePolice Any update on this #hitandrun? #irvine #oc;SamG_BitPro;['hitandrun', 'irvine', 'oc'];CA, MI, WA;1010;0;1;49544299;FALSE;Twitter for iPhone
1590771317242040356;2022-11-10 18:20:11+00:00;Don't let your social media posts hurt your personal injury case.  Call 📲 678-310-2827 NOW or visit  💻 https://t.co/4oaR1icfka  #personalinjury #lawyer #attorney #law #lawfirm #legal #truckaccident #tbi #medicalMalpractice #dui #SlipandFall #caraccident #hitandrun https://t.co/EkIlV2E4ff;AtlTrialLaw;['personalinjury', 'lawyer', 'attorney', 'law', 'lawfirm', 'legal', 'truckaccident', 'tbi', 'medicalMalpractice', 'dui', 'SlipandFall', 'caraccident', 'hitandrun'];Atlanta, GA;160;0;0;4356197781;FALSE;Social Reputation
1590749685710352386;2022-11-10 16:54:14+00:00;Getting in the mood for #Caturday now 😺👍 #BlackCatDivision #BlackCat #meowed #HitAndRun #LuckiestGirlAlive #catgirl #CatsOnTwitter 🐈🐈 https://t.co/jJ5IRPJjWo;pusskins;['Caturday', 'BlackCatDivision', 'BlackCat', 'meowed', 'HitAndRun', 'LuckiestGirlAlive', 'catgirl', 'CatsOnTwitter'];Somewhere in England;835;0;2;1471956843748466690;FALSE;Twitter for Android
1590728664198832133;2022-11-10 15:30:42+00:00;My crazy mom hits me with a car then tries to escape https://t.co/L7MAUTbbid  #hitandrun #moms #crazy #vlog;NaughtyFreeman;['hitandrun', 'moms', 'crazy', 'vlog'];This f'd up world;51;0;0;1385658248942997505;FALSE;Twitter Web App
1590616075825164288;2022-11-10 08:03:19+00:00;Miami: continuos to be the tombstone for bicyclists.  #Hitandrun #miami #cycling  https://t.co/dEBfgpyj1F;ntorrente;['Hitandrun', 'miami', 'cycling'];United States;730;1;1;19768119;FALSE;Twitter for iPhone
1590563808866467840;2022-11-10 04:35:37+00:00;Bengaluru: Elderly woman dies in hit-and-run accident  #newskarnataka #bengaluru #accident #hitandrun #LatestNews  To  Read More: https://t.co/HeUjKfFQpa https://t.co/GSvUsavuVl;Newskarnataka;['newskarnataka', 'bengaluru', 'accident', 'hitandrun', 'LatestNews'];Karnataka;4724;0;0;631908927;FALSE;TweetDeck
1590500669202771969;2022-11-10 00:24:44+00:00;Hit-and-runs: Why do people run and what’s the actual risk?| Opinion https://t.co/9JKcASJXHa @SunSentinel @TurnpikeLaw #hitandrun #personalinjury #palmbeachcounty #southflorida;BlueIvyComm;['hitandrun', 'personalinjury', 'palmbeachcounty', 'southflorida'];South Florida;611;0;0;309059438;FALSE;Twitter Web App
1590466242552680448;2022-11-09 22:07:56+00:00;Tomorrow's #Livestream at 4:30 PM EST is more @TheSimpsons #HitandRun, as we must find the missing Bart! #Gaming #VideoGames #Gameplay https://t.co/VFhY7qqM13;MJunkieGaming;['Livestream', 'HitandRun', 'Gaming', 'VideoGames', 'Gameplay'];;94;2;1;371509651;FALSE;Twitter Web App
1590373653698314240;2022-11-09 16:00:01+00:00;Pedestrian killed by vehicle in Spring Area near North Freeway - DK Law aggressively pursues justice for hit and run car accident victims. https://t.co/MLmDSyhFpF #vehicularhomicide #TheDKLawFirm #hitandrun #houstonpersonalinjurylawyer https://t.co/sZjzKWDlzG;TheDKLawFirm;['vehicularhomicide', 'TheDKLawFirm', 'hitandrun', 'houstonpersonalinjurylawyer'];Houston, Texas;246;0;0;1451269325671784461;FALSE;Twitter Web App
1590201928730169345;2022-11-09 04:37:38+00:00;@BetoORourke Hey Robert Francis (O'Rourke), how about you finally give up and take off (the way you did from your previous #DWI #HitAndRun ).... Texas, clearly, doesn't want the snake oil you are selling https://t.co/B5ERYfAbfm;LinEduardo1;['DWI', 'HitAndRun'];Florida;3;0;0;1587897438433677313;FALSE;Twitter Web App
1590156233310605312;2022-11-09 01:36:04+00:00;Hit an run on Ditson st… #CarCrash #fypシ #Boston #HitANDRun https://t.co/QyddRiwxp0;Xianal3X;['CarCrash', 'fypシ', 'Boston', 'HitANDRun'];;4;0;2;1575880859928121344;FALSE;Twitter for iPhone
1590022810407436292;2022-11-08 16:45:53+00:00;If you're the victim of a hit-and-run, you might worry that you have no legal recourse, but fortunately, this is not the case in most situations. https://t.co/WTFyhnGmB3 #lucklaw #hitandrun https://t.co/8zpp9Qn68w;terrylucklawyer;['lucklaw', 'hitandrun'];Montgomery, AL;29;0;0;2813340896;FALSE;Cloud Campaign
1590015650730315778;2022-11-08 16:17:26+00:00;San Antonio City Councilman Clayton Perry is the suspect in a drunken hitandrun case Sunday after a witness followed him from the scene according to a KSAT report #San #Antonio #City #Councilman #Clayton #Perry #suspect #hitandrun #case #Sunday #witness #scene #KSAT https://t.co/JLtGP6iBtM;Shahryar_Sultan;['San', 'Antonio', 'City', 'Councilman', 'Clayton', 'Perry', 'suspect', 'hitandrun', 'case', 'Sunday', 'witness', 'scene', 'KSAT'];Islamabad;1089;0;1;2244966120;FALSE;shahryarsultanbot001
1589860497570271233;2022-11-08 06:00:55+00:00;"Witnessed another case of #animalcruelty. This pup was ran over by car. pups intestines came out &amp; was crying in pain. But that man looked &amp; left. Had he taken to vet, he would be alive. His mother is crying. SHAME ON HUMANs #straydogs #AnimalWelfare #hitandrun #ProtectStrayDogs https://t.co/chxIkqxcE4";Cristychopra1;['animalcruelty', 'straydogs', 'AnimalWelfare', 'hitandrun', 'ProtectStrayDogs'];;44;1;2;365513181;FALSE;Twitter Web App
1589857949207625728;2022-11-08 05:50:47+00:00;It's been 4 yrs since #ChristianHollis lost his life due to a #hitandrun accident.   Christian's family still has not received a clear response from Mobile Co DA as to why no arrest was made.   Since the driver has never been named publicly, we've redacted it for the moment... https://t.co/Oph4tOGXw4;ALColdCase;['ChristianHollis', 'hitandrun'];;66;5;5;1542182408216264704;FALSE;Twitter for Android
1589756896533090305;2022-11-07 23:09:15+00:00;Atlanta your driving is awful. If you were in this #hitandrun on #i285 west this morning around 5:45am it's on my dash cam if you need it #atlantatraffic #cobbcounty @cobbcountynews  #atlantadrivers https://t.co/UFpuaGvqxX;LieslDano;['hitandrun', 'i285', 'atlantatraffic', 'cobbcounty', 'atlantadrivers'];Atlanta, GA;148;0;0;33957900;FALSE;Twitter Web App
1589739303160008704;2022-11-07 21:59:20+00:00;Under the Michigan #hitandrun accident law, it's a crime to leave the scene of an automobile #crash. If you're involved in a crash where the driver leaves the scene, immediately call the police and notify your #auto insurer. Read our blog for more info! https://t.co/MXrWlE5isb;MichiganAutoLaw;['hitandrun', 'crash', 'auto'];Michigan;2318;0;1;41870433;FALSE;Twitter Web App
1589671959948046336;2022-11-07 17:31:44+00:00;Cool Pic from #HITANDRUN https://t.co/VHTKfuNw8O;NagendraBabu__K;['HITANDRUN'];Tel Aviv-Yafo, Israel;109;0;0;967531742423695360;FALSE;Twitter Web App
1589664061242986498;2022-11-07 17:00:21+00:00;You're involved in a #hitandrun. What now? First, see if anyone's injured. Do NOT follow the car that hit you. Find out what else you'll need to do here: https://t.co/EkSIcmum0N #drivesafe #accident https://t.co/4xwkFDaKkU;RobenaltLaw;['hitandrun', 'drivesafe', 'accident'];Westlake, Ohio;124;0;0;588367793;FALSE;Buffer
1589646703212302336;2022-11-07 15:51:22+00:00;You can't make this $#!t up. Chime in. https://t.co/I0Ohu40rCA #Shamtons #Hamptons #hitandrun #DanielCampbell #JudgeRichardAmbro #DeveshSamtani #nojustice #JusticeForDevesh #mondays;Shamtons;['Shamtons', 'Hamptons', 'hitandrun', 'DanielCampbell', 'JudgeRichardAmbro', 'DeveshSamtani', 'nojustice', 'JusticeForDevesh', 'mondays'];;11;0;0;1529834483997974530;FALSE;Hootsuite Inc.
1589625358625619968;2022-11-07 14:26:33+00:00;As a family mourns the loss of a loved one who was murdered after being hit by a drunk driver, they reveal how the tragedy is now saving the lives of so many others. #LasVegas #HitandRun   https://t.co/FRljoYFrrg;702times;['LasVegas', 'HitandRun'];;93;0;0;1553931919598858243;FALSE;TweetDeck
1589603297459318785;2022-11-07 12:58:54+00:00;"Suspicious Hit &amp; Run Investigation https://t.co/qyFFJ3V4Lt via @YouTube #SanDiegoPolice #SanDiego #HitAndRun #stolencar #Investigation #Crash #Accident";619NewsMedia;['SanDiegoPolice', 'SanDiego', 'HitAndRun', 'stolencar', 'Investigation', 'Crash', 'Accident'];San Diego, CA;1727;0;1;4671218660;FALSE;Twitter Web App
1589599685815435267;2022-11-07 12:44:33+00:00;DUI Crash Sends Infant To The Hospital https://t.co/0wXufdwb2o via @YouTube #SanDiegoPolice #SanDiego #HitAndRun #stolencar #Investigation #Crash #Accident;619NewsMedia;['SanDiegoPolice', 'SanDiego', 'HitAndRun', 'stolencar', 'Investigation', 'Crash', 'Accident'];San Diego, CA;1727;0;1;4671218660;FALSE;Twitter Web App
1589386495336800260;2022-11-06 22:37:24+00:00;One week ago my grandfather was killed. The car was a Pontiac Solstice. The passenger headlight is damaged.   Someone knows who drives this car. There is a $3k reward.  #pontiac #pontiacsolstice #solstice #plymouth #plymouthmi #michigan #unsolved #kappas #kappaclub #hitandrun https://t.co/XttmBmneoh;schwamber1;['pontiac', 'pontiacsolstice', 'solstice', 'plymouth', 'plymouthmi', 'michigan', 'unsolved', 'kappas', 'kappaclub', 'hitandrun'];Michigan;7;0;0;1048295009626284032;FALSE;Twitter Web App
1589331245326274560;2022-11-06 18:57:51+00:00;#Calgary teen's recovery 🙏, a slow journey after hit and run on problematic stretch of road @globalnews #HitANDRun #braininjury #FamilyFirst #rehabilitation #brainhealth #accident #Accountability https://t.co/IuYeD469oX;mstuartbc;['Calgary', 'HitANDRun', 'braininjury', 'FamilyFirst', 'rehabilitation', 'brainhealth', 'accident', 'Accountability'];Calgary, Alberta;195;0;0;540103190;FALSE;Twitter for Android
1588929309930323969;2022-11-05 16:20:43+00:00;#FRIDAYRELEASE  Everyday pray for your ennemies and wish them a good 🤞 success in life. Psaume 15 says : double release + albums = Try me (Berry music). New tragedy 🎭 #Hitandrun  #Newmusic #Ziikimedia #Sonnymusicafrica  #Universalmusicgroup #SPE2022 https://t.co/aGZsJEeyD3;SPEentertainmen;['FRIDAYRELEASE', 'Hitandrun', 'Newmusic', 'Ziikimedia', 'Sonnymusicafrica', 'Universalmusicgroup', 'SPE2022'];Bujumbura-Burundi;123;1;1;1556645255063240704;FALSE;Twitter for Android
1588845611344072704;2022-11-05 10:48:07+00:00;Location is near porur decathlon #HitANDRun #trafficpolice;Vijay1728;['HitANDRun', 'trafficpolice'];Pammal, Sholinganallur;11;0;0;1284052095411253249;FALSE;Twitter for Android
1588761672818491392;2022-11-05 05:14:35+00:00;More than one-quarter of #WA drivers admit to committing a hit-and-run #HitANDRun @onairmichelle https://t.co/mEsDBI3wtf;KIROTraffic;['WA', 'HitANDRun'];Seattle, WA;5584;1;2;1601544188;FALSE;Twitter for Android
1588596991562579970;2022-11-04 18:20:12+00:00;Mother and 1-year-old baby were both injured in a #HitAndRun #crash in #Fresno: https://t.co/jYTDNZ2KTR https://t.co/yWiXe6GYdL;NorCalLawTeam;['HitAndRun', 'crash', 'Fresno'];Sacramento, Stockton, Modesto;455;0;5;2463759840;FALSE;Hootsuite Inc.
1588527046707515392;2022-11-04 13:42:15+00:00;Traffic signal is down and blocking both eastbound lanes of traffic on Maple at 93rd #HitAndRun;551CARS;['HitAndRun'];Omaha, Ne ;6704;1;0;1180070220;FALSE;Twitter Web App
1588518979777208321;2022-11-04 13:10:12+00:00;#Pittsburgh #ConstructionWorker hit by driver who fled the scene: https://t.co/Q1PGxD9I7I #HitAndRun #WorkplaceAccident https://t.co/oRdiWjN7X7;SMT_Legal;['Pittsburgh', 'ConstructionWorker', 'HitAndRun', 'WorkplaceAccident'];Pittsburgh, PA;479;0;3;257729869;FALSE;Hootsuite Inc.
1588513880275550208;2022-11-04 12:49:56+00:00;Another turd floating around in the punchbowl of life.  #HitANDRun #murderer #privilege https://t.co/wFMiMz3y0F;liveformydemise;['HitANDRun', 'murderer', 'privilege'];;579;0;0;706531748209934336;FALSE;Twitter for iPhone
1588510608710078469;2022-11-04 12:36:56+00:00;"Oh no! Everyone is thinking for themselves &amp; voicing their opinions. Next thing there'll be open debate! The horror! We must stop them at all costs!! #HitANDRun #DanMustGo https://t.co/S5DGcs7r3w https://t.co/sQI2lboRm4";LMPS50;['HitANDRun', 'DanMustGo'];Prison Island aka Australia ;855;0;0;1519914333236473856;FALSE;Twitter for Android
1591393081777352705;2022-11-12 11:30:52+00:00;Can't mess with your dad when his #car is equipped with #GTrack! PS #Overspeeding can be dangerous. Listen to your dad. #DriveSafe with GTrack  #trending #funnymeme #memes #trend #memeoftheday #sarcasm #desimemes #gpstracking #desidads #driving #carsafety  #speeding #driversafety https://t.co/KaSVBCPHcM;gtrack_india;['car', 'GTrack', 'Overspeeding', 'DriveSafe', 'trending', 'funnymeme', 'memes', 'trend', 'memeoftheday', 'sarcasm', 'desimemes', 'gpstracking', 'desidads', 'driving', 'carsafety', 'speeding', 'driversafety'];;15;0;0;1421049719925600262;FALSE;SocialPilot.co
1590664507856400384;2022-11-10 11:15:46+00:00;Over speeding results into the severe road accidents. Driving slow can save your and other's life.  #RoadSafety #DriveSafe #Overspeeding #Speeding  @MORTHIndia @MORTHRoadSafety https://t.co/qQ6hCA5rnV;ConsumerVoiceIn;['RoadSafety', 'DriveSafe', 'Overspeeding', 'Speeding'];New Delhi;6221;0;1;99885578;FALSE;Twitter for Android
1590593734684860421;2022-11-10 06:34:32+00:00;Overspeeding can cause accidents, which is the most significant factor in the loss of life due to traffic rules violations.   Please drive decently to avoid accidents.   #rajeshchopra #overspeeding #roadaccident #roadaccidents #accidents #accident #caraccident #caraccidents https://t.co/GOX7caW0Pd;ichoprarajesh;['rajeshchopra', 'overspeeding', 'roadaccident', 'roadaccidents', 'accidents', 'accident', 'caraccident', 'caraccidents'];Chandigarh, India;502;0;2;2855208878;FALSE;Twitter Web App
1590436960736546816;2022-11-09 20:11:34+00:00;My relative's car dash cam captured this shocking footage on 2022-10-17 at Ambala-Patiala Highway. Policeman narrowly escaped speeding BMW. Must be over 100 Km/h @police_haryana #OverSpeeding #RushDriving #RiskOfLives https://t.co/QJD3b3XCfE;pradeepkrsharma;['OverSpeeding', 'RushDriving', 'RiskOfLives'];भारत;218;0;0;16016645;FALSE;Twitter Web App
1590330979713183744;2022-11-09 13:10:27+00:00;"I got a request to help  @HYDTP waiting for your action at #tolichowki area #schoolzone your #ROPEhydtp much needed as no traffic rules are followed. Wrongside, Bikers with triple ride no helmets, minor with siblings with heavy #schoolbags #overspeeding &amp; no #pedestriancrossing https://t.co/w4kMNCMoru";sofia__TRS;['tolichowki', 'schoolzone', 'ROPEhydtp', 'schoolbags', 'overspeeding', 'pedestriancrossing'];Hyderabad, India;1073;1;16;3893185827;FALSE;Twitter for Android
1589912544088817665;2022-11-08 09:27:44+00:00;When you drive too fast, your car’s handling is reduced significantly. A car accident due to crash is more likely to cause severe injuries. #RoadSafety #OverSpeeding #SaferIndianRoads  @MORTHIndia @MORTHRoadSafety https://t.co/lYPDJezFEj;ConsumerVoiceIn;['RoadSafety', 'OverSpeeding', 'SaferIndianRoads'];New Delhi;6221;1;8;99885578;FALSE;Twitter for Android
1588504583151636480;2022-11-04 12:13:00+00:00;Aggressive #DriverBehaviour is a matter of concern for any #FleetManager. #GTrack will send you real-time #data on #overspeeding that can help you stay #alert and make the right decisions. Equip your #vehicle today with a #GPS #TrackingDevice from GTrack India  #trucking #car;gtrack_india;['DriverBehaviour', 'FleetManager', 'GTrack', 'data', 'overspeeding', 'alert', 'vehicle', 'GPS', 'TrackingDevice', 'trucking', 'car'];;15;0;0;1421049719925600262;FALSE;Twitter Web App
1591480564678557699;2022-11-12 17:18:29+00:00;A 31-year-old food delivery agent who suffered a fall after his two-wheeler hit a pothole along Ennore Expressway near Manali was killed after a trailing container truck ran over him, killing him on the spot.  #fooddeliveryagent #Chennai #RoadAccident  https://t.co/MH3wSLH6HE;dt_next;['fooddeliveryagent', 'Chennai', 'RoadAccident'];Chennai, India;14657;0;0;3991108098;FALSE;Twitter Web App
1591476255324790784;2022-11-12 17:01:22+00:00;#Egypt: 22 Killed As Minibus Falls Into Canal In Egypt #RoadAccident #Minibus https://t.co/p5aO4t6yWk;indiacom;['Egypt', 'RoadAccident', 'Minibus'];India;28805;0;0;22793955;FALSE;Twitter Web App
1591472464215027714;2022-11-12 16:46:18+00:00;22 killed as minibus falls into canal in Egypt  Read @ANI Story | https://t.co/YpHLGNq9Do #Egypt #RoadAccident #Minibus https://t.co/UK2pC7sCfp;ani_digital;['Egypt', 'RoadAccident', 'Minibus'];India;359674;12;52;817976607398731776;FALSE;Twitter Web App
1591438278070538240;2022-11-12 14:30:27+00:00;Egypt Bus Tragedy: 19 Killed, Others Injured After Passenger Vehicle Crashes Into Canal in Nile River Delta Region  #EgyptBusAccident #EgyptAccident #Egypt #RoadAccident  https://t.co/pFhlIatRJa;latestly;['EgyptBusAccident', 'EgyptAccident', 'Egypt', 'RoadAccident'];Mumbai, India;74869;1;0;828841083257778176;FALSE;TweetDeck
1591416540959842316;2022-11-12 13:04:05+00:00;An IAF personnel, his wife and two children died when their car collided with a truck in Sumerpur police station area of Rajasthan's Pali district Friday evening, police said.   #IndianAirForce #IAF #Sumerpur #Uttarakhand #Rajasthan #Pali #Accident #RoadAccident #TheFirstIndia https://t.co/4xozsvJ0dc;thefirstindia;['IndianAirForce', 'IAF', 'Sumerpur', 'Uttarakhand', 'Rajasthan', 'Pali', 'Accident', 'RoadAccident', 'TheFirstIndia'];Jaipur, India;8621;0;0;1113747196099399680;FALSE;Twitter Web App
1591403372296695811;2022-11-12 12:11:45+00:00;"Rajasthan Road Accident: Jeep Carrying School Students Overturns Killing Two in Dausa; Four Injured  #Rajasthan #Dausa #Accident #RoadAccident https://t.co/OaTxNxeVuj";latestly;['Rajasthan', 'Dausa', 'Accident', 'RoadAccident'];Mumbai, India;74869;0;0;828841083257778176;FALSE;TweetDeck
1591332791567777792;2022-11-12 07:31:17+00:00;Three killed, others injured in two road mishaps in Warangal district #RoadAccident #ThreePeopledead #WarangalDistrict https://t.co/uH40HUdcWB;TheHansIndiaWeb;['RoadAccident', 'ThreePeopledead', 'WarangalDistrict'];Hyderabad;20135;0;0;1874798778;FALSE;Hocalwire Social Share
1591329744288907265;2022-11-12 07:19:11+00:00;2/3 ... laws, aren't there comes little on crashes ? Besides, the accidental fattalties will vanish into thin air. Accountability of #RoadAccident is because of rider's inability to drive according to traffic laws. When do we end up this disasters on... https://t.co/9L6ucN3viL;itisotherside;['RoadAccident'];India;177;0;1;1270316905740599297;FALSE;Twitter for Android
1591316588342693890;2022-11-12 06:26:54+00:00;Another day No One i mean No One is listening i think we are waiting for some big accident to happen #RoadAccident #ACCIDENT #trafficaccident #trafficjam #cows #trafficsignal @ArvindKejriwal @MCD_Delhi @dtptraffic @OfficeOfNG https://t.co/nebHzeNHfZ https://t.co/TtFBszEdSx;Deepu_0812;['RoadAccident', 'ACCIDENT', 'trafficaccident', 'trafficjam', 'cows', 'trafficsignal'];Saptune ;104;0;1;204777487;FALSE;Twitter for iPhone
1591315692250632192;2022-11-12 06:23:20+00:00;Great job by @lingrajpanda bhai #RoadAccident  @STAOdisha @arunbothra @CMO_Odisha @DM_Gajapati https://t.co/gccg7HOBBF;Soumya98671695;['RoadAccident'];Bbsr;1192;2;13;1334528560984248321;FALSE;Twitter Web App
1591288081822646274;2022-11-12 04:33:38+00:00;An assistant director of National Security Intelligence died after his motorcycle hit a parked truck in Barguna's Amtali area last night. #Bangladesh #RoadAccident  https://t.co/o7T50hVWmA;dailystarnews;['Bangladesh', 'RoadAccident'];Bangladesh;1436472;0;5;77696645;FALSE;Twitter Web App
1591262742585171968;2022-11-12 02:52:56+00:00;It's Chittoor-Bengalore six-lane highway at #Thavanampalle of #Chittoor dist, this clip will clear your doughts. Police doing their investigation.  #caraccident #Roadsafety #AndhraPradesh #RoadAccident https://t.co/EKQnXvpjDn;jsuryareddy;['Thavanampalle', 'Chittoor', 'caraccident', 'Roadsafety', 'AndhraPradesh', 'RoadAccident'];Hyderabad;957;0;5;530985374;FALSE;Twitter for Android
1591083600229044226;2022-11-11 15:01:05+00:00;"Maha: BJY marcher killed in road accident; Rahul mourns #RahulGandhi #BharatJodoYatra #Maharashtra #RoadAccident https://t.co/zWezKtfzoI";TheHansIndiaWeb;['RahulGandhi', 'BharatJodoYatra', 'Maharashtra', 'RoadAccident'];Hyderabad;20135;0;0;1874798778;FALSE;Hocalwire Social Share
1591068139311484929;2022-11-11 13:59:39+00:00;#Horrific: 3 persons were killed in #RoadAccident, when their speedy car lost control and rammed into a stationary milk tanker on Chittoor-Bengalore NH at Kanipaka Patnam in #Thavanampalle of #Chittoor dist. They wr belongs to #Bengaluru.  #CarAccident #Roadsafety #AndhraPradesh https://t.co/kmgvTIbPZ3;jsuryareddy;['Horrific', 'RoadAccident', 'Thavanampalle', 'Chittoor', 'Bengaluru', 'CarAccident', 'Roadsafety', 'AndhraPradesh'];Hyderabad;957;15;32;530985374;FALSE;Twitter for Android
1591062307190505472;2022-11-11 13:36:29+00:00;Road pr Kalesh  #roadrage #RoadAccident #Fights #fight #fighting #Viral #TrendingNow #Trending https://t.co/3QDmmyooOp;rGharKeKalesh;['roadrage', 'RoadAccident', 'Fights', 'fight', 'fighting', 'Viral', 'TrendingNow', 'Trending'];Violence ;311;1;8;1527567435888439296;FALSE;Twitter for Android
1591048675744436224;2022-11-11 12:42:19+00:00;In Asia, Pakistan has the greatest number of deaths in road accidents. In terms of road accident deaths, the country ranks 48th in the globe.  #newstoday   #RoadAccident #roadaccident #roadaccidentnews #asianroad  #Asianroadaccident #Breakingnews https://t.co/BNJe8CyQGy;newstoday_org;['newstoday', 'RoadAccident', 'roadaccident', 'roadaccidentnews', 'asianroad', 'Asianroadaccident', 'Breakingnews'];;303;0;0;1513172674725675008;FALSE;Twitter Web App
1591038334947954690;2022-11-11 12:01:13+00:00;Lorry carrying fishes overturned in West Godavari, creates hurdles to motorists #RoadAccident #lorrytransportingfish #WestGodavari #Catfish https://t.co/ofZFIKKsW9;TheHansIndiaWeb;['RoadAccident', 'lorrytransportingfish', 'WestGodavari', 'Catfish'];Hyderabad;20135;0;0;1874798778;FALSE;Hocalwire Social Share
1591036607347699712;2022-11-11 11:54:21+00:00;PASSENGER SAFETY: The weekend is here again, let's drive safely. https://t.co/pLpswrqdHO via @YouTube  Download the N-Alert App to report road-related crime   #altcpingo #nispsasleadngo #roadsafety #car #passenger #RoadAccident #trending #follow #reel  #Friday #nigeria #africa;altcpi;['altcpingo', 'nispsasleadngo', 'roadsafety', 'car', 'passenger', 'RoadAccident', 'trending', 'follow', 'reel', 'Friday', 'nigeria', 'africa'];Abuja, Nigeria;5;0;1;1536291283546906626;FALSE;Twitter Web App
1590999798714449926;2022-11-11 09:28:06+00:00;Every driver should be as interested in this blog as the parrot is in the camera🤞😂  Each year, according to government statistics, around 40,000 people are injured in collisions that involve.. https://t.co/8ALbNx5Y6e   Don't gamble with your safety #RoadSafetyWeek #RoadAccident https://t.co/A5VvdTbqzL;goodtogosafety;['RoadSafetyWeek', 'RoadAccident'];United Kingdom;10317;0;1;104533613;FALSE;Twitter Web App
1590995358938701824;2022-11-11 09:10:27+00:00;"J&amp;K : Accidents happens frequently at National Highway 244, #Sinthantop. people demanded to build a crash barrier on the road.  @dckishtwar @DICKishtwar #RoadAccident #Kishtwar #JammuKashmir https://t.co/UPVGUd7YdM";Kashmeranews;['Sinthantop', 'RoadAccident', 'Kishtwar', 'JammuKashmir'];Srinagar, Jammu & Kashmir;204;0;0;1387267183844098049;FALSE;koshurpaknews6
1590994168406761473;2022-11-11 09:05:43+00:00;"J&amp;K : Accidents happens frequently at National Highway 244, #Sinthantop. people demanded to build a crash barrier on the road.  @dckishtwar @DICKishtwar #RoadAccident #Kishtwar #JammuKashmir https://t.co/39tktYXnFo";News18Kashmir;['Sinthantop', 'RoadAccident', 'Kishtwar', 'JammuKashmir'];Hyderabad, India;10121;0;1;1064412943515738112;FALSE;Twitter Web App
1590994059644239872;2022-11-11 09:05:17+00:00;"J&amp;K : Accidents happens frequently at National Highway 244, #Sinthantop. people demanded to build a crash barrier on the road.  @dckishtwar @DICKishtwar #RoadAccident #Kishtwar #JammuKashmir https://t.co/tXFvifzbGf";Kashmeranews;['Sinthantop', 'RoadAccident', 'Kishtwar', 'JammuKashmir'];Srinagar, Jammu & Kashmir;204;0;1;1387267183844098049;FALSE;koshurpaknews6
1590993248650043393;2022-11-11 09:02:04+00:00;"J&amp;K : Accidents happen frequently on National Highway 244 #Sinthantop, people demanded to build a crash barrier.  @dckishtwar @DICKishtwar #RoadAccident #Kishtwar #JammuKashmir https://t.co/rCsUuO9pwD";Kashmeranews;['Sinthantop', 'RoadAccident', 'Kishtwar', 'JammuKashmir'];Srinagar, Jammu & Kashmir;204;0;0;1387267183844098049;FALSE;koshurpaknews6
1590974652410900480;2022-11-11 07:48:10+00:00;Student from Andhra dies in Australia car crash  https://t.co/VTs7w98fcP  #SaiRohitPaladugu #Student #AndhraPradesh #Australia #CarCrash #RoadAccident;yespunjab;['SaiRohitPaladugu', 'Student', 'AndhraPradesh', 'Australia', 'CarCrash', 'RoadAccident'];Punjab;114091;0;0;224961966;FALSE;Twitter Web App
1590907784438370304;2022-11-11 03:22:28+00:00;@nitin_gadkari Road furniture , signage, design of curves, lightning, speed, visual effects , comforts of drive, strength and weather proofing all are important.  Monitoring of errant driving and parking using CCTV and drones shld be part of contract. #RoadAccident  must reduce/perkm run.;publicissues121;['RoadAccident'];NCR Delhi;2;0;0;1560892907875213313;FALSE;Twitter Web App
1590885585388212224;2022-11-11 01:54:15+00:00;….The earth can sustain human needs but can’t sustain the human greediness  #sustainabledevelopment #Roadsafety #roadsafetyadvocate #quoteoftheday #RoadAccident #drinkresponsibly;wahu_ndonga;['sustainabledevelopment', 'Roadsafety', 'roadsafetyadvocate', 'quoteoftheday', 'RoadAccident', 'drinkresponsibly'];Nairobi, Kenya;49;0;0;939427316748386304;FALSE;Twitter for iPhone
1590780611496927232;2022-11-10 18:57:07+00:00;Starting today, we're prepping select ramps across the state for wrong-way detection systems. Drivers expect to see crews! Click the link to learn more: https://t.co/zc0uyh0pvU  #wrongwaydriving #connecticut #ct #cthighways #Roadsafety #RoadAccident;CThighwaysafety;['wrongwaydriving', 'connecticut', 'ct', 'cthighways', 'Roadsafety', 'RoadAccident'];Connecticut;740;0;1;995725968;FALSE;Twitter Web App
1590772373342806017;2022-11-10 18:24:23+00:00;We are not going to have good quality road infrastructure within the state jurisdiction until we have a state level unified mechanism for the bidding of contracts for every road construction happening in the state.  @Dev_Fadnavis @mieknathshinde  #Roadsafety #RoadAccident;Pandora_box_srn;['Roadsafety', 'RoadAccident'];;7;0;1;1553048976462852097;FALSE;Twitter for Android
